q,successful,maze_size,runtime
0.05,True,51,1.59958
0.05,False,51,1.80209
0.05,True,51,1.50273
0.05,True,51,1.35277
0.05,False,51,1.51188
0.05,True,51,1.62335
0.05,True,51,1.38191
0.05,False,51,1.45671
0.05,False,51,1.02780
0.05,True,51,1.45655
0.05,False,51,1.43421
0.05,True,51,1.43814
0.05,True,51,1.20763
0.05,True,51,1.56454
0.05,True,51,1.41412
0.05,True,51,1.49693
0.05,True,51,439.00217
0.05,False,51,1.18473
0.05,True,51,1.44056
0.05,False,51,1.37311
0.05,False,51,1.28800
0.05,False,51,1.15588
0.05,False,51,1.30000
0.05,False,51,0.74208
0.05,False,51,1.24658
0.05,False,51,2.65581
0.05,False,51,1.58691
0.05,True,51,1.45455
0.05,True,51,1.44101
0.05,False,51,2.33503
0.05,False,51,0.88186
0.05,True,51,1.38721
0.05,True,51,1.48845
0.05,False,51,2.23143
0.05,True,51,1.44573
0.05,True,51,1.40272
0.05,False,51,2.06665
0.05,True,51,1.40318
0.05,False,51,1.58596
0.05,False,51,1.43383
0.05,False,51,1.55004
0.05,False,51,1.40155
0.05,False,51,252.08867
0.05,True,51,2.20968
0.05,False,51,1.58091
0.05,False,51,1.30648
0.05,False,51,1.29737
0.05,False,51,1.44392
0.05,False,51,1.65508
0.05,False,51,1.57749
0.05,False,51,1.22980
0.05,False,51,1.31888
0.05,False,51,3.80135
0.05,True,51,1.57140
0.05,True,51,1.55425
0.05,True,51,1.42202
0.05,False,51,1.20383
0.05,False,51,1.95187
0.05,True,51,1.31023
0.05,True,51,1.48021
0.05,False,51,1.20523
0.05,False,51,1.64731
0.05,False,51,2.08179
0.05,False,51,1.30122
0.05,True,51,1.55612
0.05,True,51,1.40301
0.05,False,51,1.55042
0.05,False,51,1.43314
0.05,False,51,1.56818
0.05,False,51,1.53105
0.05,True,51,1.28767
0.05,False,51,1.68774
0.05,True,51,1.36975
0.05,True,51,1.36653
0.05,False,51,2.04343
0.05,False,51,2.07905
0.05,False,51,0.69108
0.05,True,51,1.56160
0.05,False,51,1.47814
0.05,True,51,1.37231
0.05,False,51,2.55467
0.05,False,51,1.03255
0.05,False,51,1.52615
0.05,True,51,1.28338
0.05,False,51,1.33513
0.05,True,51,1.50901
0.05,False,51,1.38562
0.05,False,51,2.02342
0.05,False,51,0.99958
0.05,False,51,1.36697
0.05,False,51,1.43540
0.05,True,51,1.43557
0.05,True,51,1.38161
0.05,True,51,1.51250
0.05,True,51,1.49742
0.05,True,51,1.32415
0.05,False,51,1.50006
0.05,False,51,1.36307
0.05,True,51,1.34139
0.05,False,51,1.73499
0.05,True,51,1.70225
0.05,True,51,1.44945
0.05,False,51,1.96810
0.05,False,51,0.83852
0.05,True,51,1.26091
0.05,True,51,1.56619
0.05,True,51,1.30720
0.05,False,51,1.52397
0.05,False,51,1.67770
0.05,True,51,1.63401
0.05,True,51,1.41686
0.05,False,51,1.16176
0.05,False,51,1.19111
0.05,True,51,1.59444
0.05,True,51,1.36699
0.05,False,51,1.81758
0.05,False,51,2.01856
0.05,False,51,1.36936
0.05,False,51,1.23459
0.05,False,51,0.88924
0.05,True,51,1.58402
0.05,False,51,0.71507
0.05,True,51,1.39590
0.05,False,51,1.28642
0.05,False,51,1.36601
0.05,True,51,1.34790
0.05,True,51,1.40093
0.05,False,51,1.90476
0.05,True,51,1.45830
0.05,False,51,1.07267
0.05,True,51,1.48898
0.05,True,51,1.51972
0.05,False,51,1.91267
0.05,False,51,0.62442
0.05,True,51,1.35963
0.05,True,51,1.42832
0.05,True,51,1.37594
0.05,True,51,1.59754
0.05,False,51,0.75196
0.05,True,51,1.54273
0.05,False,51,1.45316
0.05,False,51,1.03838
0.05,False,51,1.52709
0.05,True,51,1.38993
0.05,True,51,1.49686
0.05,True,51,1.62925
0.05,True,51,1.21680
0.05,False,51,1.66936
0.05,False,51,1.31826
0.05,False,51,1.36067
0.05,False,51,1.84737
0.05,True,51,1.55041
0.05,False,51,1.30946
0.05,False,51,1.26315
0.05,False,51,2.43302
0.05,False,51,1.26811
0.05,True,51,1.39780
0.05,False,51,1.21790
0.05,True,51,1.33875
0.05,False,51,1.50404
0.05,False,51,1.37763
0.05,False,51,1.62794
0.05,False,51,1.20540
0.05,False,51,1.57610
0.05,False,51,1.32697
0.05,False,51,0.90652
0.05,True,51,1.38873
0.05,True,51,1.43441
0.05,True,51,1.44125
0.05,True,51,1.64306
0.05,True,51,1.63134
0.05,False,51,1.43697
0.05,False,51,1.44946
0.05,False,51,2.10257
0.05,True,51,1.37308
0.05,False,51,1.98116
0.05,False,51,1.60930
0.05,False,51,1.54104
0.05,False,51,1.34344
0.05,False,51,1.80881
0.05,True,51,1.44333
0.05,True,51,1.46275
0.05,False,51,2.29773
0.05,False,51,2.28152
0.05,True,51,1.44358
0.05,True,51,1.44783
0.05,False,51,1.63095
0.05,False,51,2.61017
0.05,True,51,1.43306
0.05,False,51,1.57050
0.05,False,51,1.82778
0.05,False,51,1.04604
0.05,False,51,1.06642
0.05,True,51,1.42338
0.05,False,51,1.60530
0.05,True,51,1.55268
0.05,False,51,1.83573
0.05,False,51,1.23361
0.05,False,51,2.55057
0.05,True,51,1.32523
0.05,True,51,1.84908
0.05,True,51,1.56011
0.05,True,51,1.30950
0.05,True,51,1.56496
0.05,False,51,1.27397
0.05,False,51,1.47129
0.05,True,51,1.32776
0.05,True,51,1.58450
0.05,False,51,1.44136
0.05,True,51,1.42305
0.05,False,51,1.41321
0.05,True,51,1.46234
0.05,False,51,1.57465
0.05,False,51,1.36505
0.05,False,51,1.40893
0.05,False,51,1.38587
0.05,True,51,1.61158
0.05,False,51,1.62576
0.05,True,51,1.33384
0.05,False,51,1.28928
0.05,False,51,2.44765
0.05,True,51,1.34318
0.05,False,51,1.38549
0.05,False,51,1.31704
0.05,False,51,1.19572
0.05,True,51,1.78360
0.05,False,51,1.33411
0.05,False,51,0.86897
0.05,False,51,0.60256
0.05,False,51,1.66754
0.05,False,51,1.80676
0.05,False,51,2.11929
0.05,True,51,1.38691
0.05,False,51,0.79477
0.05,False,51,1.04143
0.05,True,51,1.36069
0.05,True,51,1.59407
0.05,False,51,1.08278
0.05,True,51,1.39564
0.05,True,51,1.43986
0.05,False,51,1.21256
0.05,True,51,1.55878
0.05,False,51,1.36870
0.05,False,51,1.34346
0.05,False,51,1.98601
0.05,False,51,1.89721
0.05,True,51,1.50463
0.05,True,51,1.54393
0.05,True,51,1.37577
0.05,True,51,1.38414
0.05,True,51,1.45190
0.05,False,51,1.35113
0.05,False,51,0.52753
0.05,True,51,1.35634
0.05,False,51,2.14460
0.05,True,51,1.49886
0.05,False,51,1.32338
0.05,False,51,1.31452
0.05,False,51,1.25931
0.05,True,51,1.64067
0.05,True,51,1.63097
0.05,False,51,1.47557
0.05,True,51,1.60182
0.05,True,51,1.78812
0.05,True,51,1.52192
0.05,True,51,1.53437
0.05,True,51,1.31297
0.05,False,51,0.94757
0.05,False,51,1.61606
0.05,False,51,1.82235
0.05,True,51,1.37614
0.05,False,51,2.21047
0.05,True,51,1.61664
0.05,False,51,1.25602
0.05,True,51,1.24087
0.05,True,51,1.40322
0.075,False,51,1.00350
0.075,False,51,1.04021
0.075,False,51,1.02974
0.075,False,51,0.87565
0.075,False,51,1.08774
0.075,False,51,1.25619
0.075,False,51,0.97176
0.075,False,51,1.49861
0.075,False,51,1.24129
0.075,True,51,1.13669
0.075,False,51,0.72064
0.075,False,51,1.23015
0.075,False,51,0.81293
0.075,False,51,0.98432
0.075,False,51,2.06193
0.075,False,51,1.12091
0.075,False,51,0.97436
0.075,False,51,0.85349
0.075,False,51,1.04627
0.075,False,51,1.45209
0.075,False,51,1.46588
0.075,False,51,0.94280
0.075,False,51,0.68290
0.075,False,51,1.10429
0.075,False,51,1.08132
0.075,False,51,0.85833
0.075,False,51,0.82823
0.075,False,51,1.12869
0.075,True,51,1.22985
0.075,False,51,0.94713
0.075,False,51,1.31755
0.075,False,51,0.99907
0.075,False,51,1.03695
0.075,False,51,1.56955
0.075,False,51,0.59053
0.075,False,51,1.11724
0.075,False,51,1.99966
0.075,False,51,0.76244
0.075,False,51,1.36539
0.075,False,51,1.18128
0.075,False,51,1.43212
0.075,False,51,1.32803
0.075,False,51,1.12698
0.075,False,51,1.17918
0.075,False,51,1.22740
0.075,True,51,1.12255
0.075,False,51,0.76237
0.075,False,51,1.18828
0.075,False,51,1.17610
0.075,False,51,0.97070
0.075,True,51,1.34613
0.075,False,51,0.76789
0.075,False,51,0.83057
0.075,False,51,1.06127
0.075,False,51,1.11452
0.075,False,51,1.31458
0.075,False,51,0.77707
0.075,False,51,1.51908
0.075,False,51,1.45394
0.075,False,51,0.76986
0.075,False,51,1.00167
0.075,False,51,1.06203
0.075,False,51,1.31318
0.075,False,51,1.13957
0.075,False,51,1.16712
0.075,False,51,1.08046
0.075,False,51,1.10290
0.075,False,51,1.09069
0.075,False,51,1.40508
0.075,False,51,1.07817
0.075,False,51,0.95984
0.075,False,51,1.25923
0.075,False,51,1.10838
0.075,False,51,1.12803
0.075,False,51,1.04261
0.075,False,51,0.83885
0.075,False,51,1.60101
0.075,False,51,1.04976
0.075,False,51,1.38786
0.075,True,51,1.15190
0.075,False,51,1.06416
0.075,False,51,0.67431
0.075,False,51,0.81069
0.075,False,51,1.34291
0.075,False,51,1.17395
0.075,False,51,1.12553
0.075,False,51,0.88052
0.075,True,51,1.15832
0.075,False,51,0.82012
0.075,False,51,3.72847
0.075,False,51,12.42751
0.075,False,51,0.60918
0.075,False,51,1.44332
0.075,False,51,1.63387
0.075,False,51,0.75167
0.075,False,51,0.51677
0.075,False,51,1.33965
0.075,False,51,1.28363
0.075,False,51,1.04757
0.075,False,51,0.86298
0.075,False,51,1.02726
0.075,False,51,1.26672
0.075,False,51,1.00088
0.075,False,51,1.54310
0.075,False,51,1.38028
0.075,False,51,0.96296
0.075,False,51,1.19792
0.075,False,51,0.89484
0.075,False,51,1.30410
0.075,False,51,1.33273
0.075,False,51,0.67850
0.075,False,51,3.95169
0.075,False,51,1.14197
0.075,False,51,0.83815
0.075,False,51,1.43964
0.075,False,51,1.10877
0.075,True,51,1.27251
0.075,False,51,0.87643
0.075,False,51,1.05093
0.075,True,51,1.52152
0.075,False,51,1.04641
0.075,False,51,1.16831
0.075,False,51,0.90899
0.075,False,51,0.55594
0.075,False,51,1.66439
0.075,False,51,1.26088
0.075,False,51,0.90296
0.075,False,51,0.64141
0.075,False,51,1.00769
0.075,False,51,1.11704
0.075,False,51,1.35799
0.075,False,51,1.11869
0.075,False,51,1.18152
0.075,False,51,0.73639
0.075,False,51,1.24845
0.075,False,51,1.09853
0.075,False,51,0.65762
0.075,False,51,0.78371
0.075,False,51,0.81791
0.075,False,51,1.49677
0.075,False,51,0.88652
0.075,False,51,1.06882
0.075,False,51,0.82694
0.075,False,51,0.86692
0.075,False,51,1.46501
0.075,False,51,1.59312
0.075,False,51,0.99203
0.075,False,51,1.07478
0.075,False,51,1.17488
0.075,False,51,0.97787
0.075,False,51,0.99808
0.075,False,51,0.95803
0.075,False,51,0.97388
0.075,False,51,1.01791
0.075,False,51,1.45830
0.075,False,51,0.97156
0.075,False,51,1.38717
0.075,False,51,1.08159
0.075,False,51,1.26562
0.075,False,51,1.36125
0.075,False,51,1.12158
0.075,False,51,0.99368
0.075,False,51,0.62314
0.075,False,51,0.92068
0.075,False,51,0.61995
0.075,False,51,0.88488
0.075,False,51,1.25556
0.075,False,51,0.96132
0.075,False,51,0.71712
0.075,False,51,1.07250
0.075,False,51,0.67150
0.075,False,51,1.22915
0.075,False,51,1.14461
0.075,False,51,0.75743
0.075,False,51,1.16172
0.075,False,51,1.58091
0.075,False,51,1.11850
0.075,False,51,4.35837
0.075,False,51,0.70329
0.075,False,51,0.92464
0.075,False,51,1.19181
0.075,False,51,1.38693
0.075,False,51,1.01293
0.075,False,51,1.59869
0.075,False,51,1.18986
0.075,False,51,0.99673
0.075,False,51,0.93609
0.075,False,51,0.93249
0.075,False,51,0.85551
0.075,False,51,0.80369
0.075,False,51,1.20790
0.075,False,51,0.96889
0.075,False,51,1.68022
0.075,False,51,2.77964
0.075,False,51,1.32110
0.075,False,51,1.71052
0.075,False,51,1.53290
0.075,False,51,1.20036
0.075,False,51,0.72971
0.075,False,51,0.84556
0.075,False,51,2.18221
0.075,False,51,1.38234
0.075,False,51,1.44077
0.075,False,51,0.96549
0.075,False,51,1.37280
0.075,False,51,1.20246
0.075,False,51,0.68580
0.075,False,51,1.05985
0.075,False,51,2.60594
0.075,True,51,1.21080
0.075,False,51,1.00393
0.075,False,51,1.32555
0.075,False,51,1.03585
0.075,False,51,0.90861
0.075,False,51,1.29791
0.075,False,51,2.11054
0.075,False,51,1.10073
0.075,False,51,1.81924
0.075,False,51,1.02589
0.075,False,51,1.04012
0.075,False,51,1.16733
0.075,False,51,0.94804
0.075,False,51,0.95604
0.075,False,51,1.28737
0.075,False,51,1.04961
0.075,False,51,0.97408
0.075,False,51,0.88560
0.075,False,51,1.06871
0.075,False,51,0.93933
0.075,False,51,1.43345
0.075,False,51,0.76757
0.075,False,51,1.24340
0.075,False,51,1.31978
0.075,False,51,0.80255
0.075,False,51,1.36127
0.075,False,51,0.95464
0.075,True,51,1.84787
0.075,False,51,1.11509
0.075,False,51,0.84393
0.075,False,51,0.97951
0.075,False,51,1.02079
0.075,False,51,1.44842
0.075,False,51,1.19054
0.075,False,51,1.18841
0.075,False,51,0.57769
0.075,False,51,0.92231
0.075,False,51,0.96458
0.075,False,51,0.70562
0.075,True,51,1.17963
0.075,False,51,1.46002
0.075,False,51,0.67412
0.075,False,51,0.87584
0.075,False,51,1.10598
0.075,False,51,1.17872
0.075,False,51,0.76711
0.075,False,51,1.39860
0.075,False,51,1.25357
0.075,False,51,1.25101
0.075,False,51,1.01736
0.075,False,51,0.94292
0.075,False,51,0.88460
0.075,False,51,1.35126
0.075,False,51,1.17637
0.075,False,51,0.93716
0.075,False,51,1.16366
0.075,False,51,0.99369
0.075,False,51,1.51160
0.075,True,51,1.28101
0.075,False,51,0.48254
0.075,False,51,1.20243
0.075,False,51,0.95512
0.075,False,51,1.23889
0.075,False,51,1.17587
0.075,False,51,1.05222
0.075,False,51,0.99778
0.075,False,51,1.16178
0.075,False,51,1.22189
0.075,False,51,1.82635
0.075,False,51,1.27893
0.075,False,51,1.08436
0.075,False,51,1.65209
0.075,False,51,0.80539
0.075,False,51,1.09791
0.075,False,51,0.95546
0.075,False,51,1.11277
0.075,False,51,1.18790
0.075,False,51,2.78340
0.075,False,51,0.89952
0.075,False,51,1.73006
0.075,False,51,1.45190
0.075,False,51,1.11600
0.075,False,51,1.02352
0.075,False,51,1.43149
0.075,False,51,0.87650
0.075,False,51,1.11804
0.075,False,51,0.95686
0.075,False,51,1.60755
0.075,False,51,1.05635
0.075,False,51,1.19229
0.075,False,51,1.14343
0.075,True,51,2.30122
0.075,False,51,1.17470
0.075,False,51,1.23414
0.075,False,51,1.33070
0.075,False,51,0.66018
0.075,False,51,1.14897
0.075,False,51,1.43184
0.075,False,51,1.97957
0.075,False,51,1.81284
0.075,False,51,0.89913
0.075,False,51,0.93238
0.075,False,51,1.60124
0.075,False,51,0.97442
0.075,False,51,1.13630
0.075,False,51,1.14936
0.075,False,51,0.99765
0.075,False,51,0.98991
0.075,False,51,0.91675
0.075,False,51,2.23167
0.075,False,51,1.30511
0.075,False,51,52.78642
0.075,False,51,1.04173
0.075,False,51,0.52558
0.075,False,51,0.70900
0.075,False,51,1.95937
0.075,False,51,0.97480
0.075,False,51,1.14347
0.075,False,51,1.44785
0.075,False,51,1.44311
0.075,False,51,1.29645
0.075,False,51,1.43605
0.075,False,51,1.16765
0.075,False,51,0.84412
0.075,False,51,0.84112
0.075,False,51,1.27661
0.075,False,51,1.07345
0.075,False,51,1.26851
0.075,True,51,2.40546
0.075,False,51,1.44681
0.075,False,51,0.59932
0.075,True,51,1.05963
0.075,False,51,1.09486
0.075,False,51,1.54427
0.075,False,51,0.86989
0.075,False,51,0.72807
0.075,False,51,1.43461
0.075,False,51,1.10216
0.075,False,51,0.94274
0.075,False,51,1.28689
0.075,False,51,0.88494
0.075,False,51,1.05544
0.075,False,51,1.47785
0.075,False,51,0.97872
0.075,False,51,1.01425
0.075,False,51,0.86120
0.075,False,51,0.94557
0.075,False,51,1.07584
0.075,False,51,1.13850
0.075,False,51,1.07162
0.075,False,51,1.17361
0.075,False,51,1.01157
0.075,False,51,1.40473
0.075,False,51,1.32019
0.075,False,51,1.23725
0.075,True,51,1.50965
0.075,False,51,0.84343
0.075,False,51,1.15418
0.075,False,51,0.95688
0.075,False,51,1.16665
0.075,False,51,1.02436
0.075,False,51,1.34727
0.075,False,51,1.18087
0.075,False,51,1.15840
0.075,False,51,0.78045
0.075,False,51,1.75193
0.075,False,51,1.23784
0.075,False,51,1.07416
0.075,False,51,0.98840
0.075,False,51,0.90417
0.075,False,51,0.94333
0.075,False,51,0.89005
0.075,False,51,0.62825
0.075,False,51,0.95976
0.075,False,51,0.78729
0.075,True,51,2.86927
0.075,False,51,1.12523
0.075,False,51,4.28986
0.075,False,51,1.05749
0.075,False,51,1.29372
0.075,False,51,1.18728
0.075,False,51,1.09423
0.075,False,51,1.11457
0.075,False,51,1.18907
0.075,False,51,1.03646
0.075,False,51,1.13013
0.075,False,51,1.35273
0.075,False,51,1.97927
0.075,False,51,0.99784
0.075,False,51,1.27222
0.075,False,51,1.09771
0.075,False,51,0.59960
0.075,False,51,0.87178
0.075,False,51,0.90492
0.075,False,51,0.88816
0.075,True,51,1.17814
0.075,False,51,1.35259
0.075,False,51,1.10337
0.075,False,51,0.88690
0.075,False,51,2.32270
0.075,False,51,0.75098
0.075,False,51,1.16914
0.075,False,51,1.15133
0.075,False,51,0.97319
0.075,False,51,0.83944
0.075,False,51,2.59397
0.075,False,51,1.27568
0.075,False,51,1.25497
0.075,False,51,0.95615
0.075,False,51,0.92478
0.075,False,51,1.45883
0.075,False,51,1.66193
0.075,False,51,1.09073
0.075,False,51,1.85631
0.075,False,51,1.01547
0.075,False,51,0.67698
0.075,False,51,0.55706
0.075,False,51,0.60248
0.075,False,51,0.74227
0.075,False,51,1.22070
0.075,False,51,1.03840
0.075,False,51,1.82715
0.075,False,51,1.04238
0.075,False,51,1.06228
0.075,False,51,1.97685
0.075,True,51,1.21083
0.075,False,51,1.27753
0.075,False,51,1.34002
0.075,False,51,1.29822
0.075,False,51,1.03803
0.075,False,51,0.63146
0.075,False,51,0.71740
0.075,False,51,0.93384
0.075,False,51,1.70650
0.075,False,51,0.84362
0.075,False,51,1.13545
0.075,False,51,0.97155
0.075,False,51,0.91423
0.075,False,51,1.59915
0.075,False,51,1.28964
0.075,False,51,0.84414
0.075,False,51,1.08493
0.075,False,51,1.02285
0.075,False,51,1.57419
0.075,False,51,1.00220
0.075,False,51,1.18419
0.075,False,51,1.15489
0.075,False,51,0.84790
0.075,False,51,1.13939
0.075,False,51,0.72549
0.075,False,51,0.78961
0.075,False,51,0.94593
0.075,False,51,1.14843
0.075,False,51,1.47358
0.075,False,51,1.39924
0.075,False,51,1.06636
0.075,False,51,2.17973
0.075,False,51,0.96481
0.075,False,51,1.49844
0.075,False,51,1.13032
0.075,False,51,0.84543
0.075,False,51,0.90830
0.075,False,51,1.16358
0.075,False,51,0.79261
0.075,False,51,1.21611
0.075,False,51,1.10940
0.075,False,51,1.70369
0.075,False,51,1.24884
0.075,False,51,0.69808
0.075,False,51,1.58789
0.075,False,51,0.81136
0.075,False,51,0.83530
0.075,False,51,1.68008
0.075,False,51,1.32086
0.075,False,51,1.02748
0.075,False,51,0.98513
0.075,False,51,1.16166
0.075,False,51,1.35723
0.075,False,51,1.25756
0.075,False,51,1.36751
0.075,False,51,1.88236
0.075,False,51,1.00932
0.075,False,51,1.52229
0.075,False,51,1.35166
0.075,False,51,0.68111
0.075,False,51,0.89597
0.075,False,51,0.84617
0.075,False,51,0.69941
0.075,False,51,0.65977
0.075,False,51,0.90237
0.075,False,51,1.33721
0.075,False,51,0.83701
0.075,False,51,1.73491
0.075,False,51,1.23487
0.075,False,51,1.77576
0.075,False,51,1.54214
0.075,False,51,0.77679
0.075,False,51,0.91558
0.075,False,51,1.18022
0.075,False,51,0.80455
0.075,False,51,1.22890
0.075,False,51,1.01180
0.075,True,51,1.17744
0.075,False,51,1.05395
0.075,False,51,2.19383
0.075,False,51,0.94415
0.075,False,51,1.04078
0.075,False,51,0.67032
0.075,False,51,1.13954
0.075,False,51,1.08357
0.075,False,51,0.69151
0.075,False,51,0.89764
0.075,False,51,1.08800
0.075,False,51,1.28141
0.075,False,51,0.93225
0.075,False,51,1.25104
0.075,True,51,1.71233
0.075,True,51,1.23480
0.075,False,51,1.01711
0.075,True,51,1.23645
0.075,False,51,1.18694
0.075,False,51,2.56351
0.075,False,51,1.08296
0.075,False,51,1.61818
0.075,False,51,1.30930
0.075,False,51,0.93860
0.075,False,51,1.04211
0.075,False,51,1.63580
0.075,False,51,1.39161
0.075,False,51,2.19764
0.075,True,51,1.09926
0.075,False,51,0.94696
0.075,False,51,1.42993
0.075,False,51,1.22909
0.075,False,51,1.20155
0.075,False,51,1.04666
0.075,False,51,1.15583
0.075,False,51,1.06670
0.075,False,51,0.98342
0.075,False,51,2.00659
0.075,False,51,1.43323
0.075,False,51,1.51202
0.075,False,51,0.97702
0.075,False,51,1.47523
0.075,False,51,1.81895
0.075,False,51,0.60904
0.075,False,51,0.93973
0.075,False,51,1.41644
0.075,False,51,1.48864
0.075,False,51,0.94690
0.075,False,51,1.14156
0.075,False,51,0.66945
0.075,False,51,1.21901
0.075,False,51,0.96797
0.075,False,51,0.92305
0.075,False,51,1.53333
0.075,True,51,1.73616
0.075,False,51,1.07820
0.075,False,51,1.07903
0.075,False,51,2.10931
0.075,False,51,1.01163
0.075,True,51,1.18789
0.075,False,51,1.00469
0.075,False,51,0.73207
0.075,True,51,1.14629
0.075,False,51,1.00711
0.075,False,51,0.98983
0.075,False,51,1.56064
0.075,False,51,0.65658
0.075,False,51,1.09602
0.075,False,51,1.08070
0.075,False,51,0.65929
0.075,False,51,2.95910
0.075,False,51,1.28584
0.075,False,51,1.12649
0.075,False,51,1.10939
0.075,False,51,2.05050
0.075,False,51,0.84845
0.075,False,51,1.43400
0.075,False,51,2.06097
0.075,False,51,0.79697
0.075,False,51,1.48778
0.075,False,51,1.01793
0.075,False,51,1.20443
0.075,False,51,1.06492
0.075,False,51,0.91319
0.075,False,51,2.52155
0.075,False,51,3.79005
0.075,False,51,3.86465
0.075,False,51,1.00730
0.075,False,51,1.09201
0.075,False,51,1.33906
0.075,False,51,0.94345
0.075,False,51,0.90025
0.075,False,51,1.41594
0.075,False,51,0.91695
0.075,False,51,2.01781
0.075,False,51,0.98421
0.075,False,51,1.01038
0.075,False,51,0.81991
0.075,False,51,0.89593
0.075,False,51,1.11788
0.075,False,51,2.72117
0.075,False,51,0.82672
0.075,False,51,1.28223
0.075,True,51,1.21323
0.075,False,51,1.58030
0.075,False,51,1.01465
0.075,False,51,1.26328
0.075,False,51,1.08418
0.075,False,51,0.93275
0.075,False,51,0.95613
0.075,False,51,0.86421
0.075,False,51,0.74125
0.075,False,51,1.50099
0.075,False,51,1.10591
0.075,False,51,0.57365
0.075,False,51,0.99367
0.075,False,51,0.88274
0.075,False,51,0.66850
0.075,False,51,1.39318
0.075,False,51,1.95760
0.075,False,51,1.04341
0.075,False,51,1.00277
0.075,False,51,0.93541
0.075,False,51,0.93983
0.075,False,51,0.68352
0.075,False,51,1.32601
0.075,False,51,1.17496
0.075,False,51,1.12481
0.075,False,51,1.32550
0.075,True,51,1.30475
0.075,False,51,0.91871
0.075,False,51,1.00611
0.075,False,51,1.26586
0.075,False,51,1.05500
0.075,False,51,1.05244
0.075,False,51,1.01012
0.075,False,51,0.87840
0.075,False,51,1.01751
0.075,False,51,2.40546
0.075,False,51,1.04467
0.075,False,51,2.22551
0.075,False,51,1.57579
0.075,False,51,1.75794
0.075,False,51,2.18466
0.075,False,51,1.24604
0.075,False,51,1.03623
0.075,False,51,0.70807
0.075,False,51,1.23055
0.075,False,51,0.95080
0.075,False,51,1.20215
0.075,False,51,0.72957
0.075,False,51,2.59483
0.075,False,51,0.83234
0.075,False,51,1.30763
0.075,False,51,1.10432
0.075,False,51,1.23902
0.075,False,51,0.92162
0.075,False,51,0.88986
0.075,False,51,1.19658
0.075,False,51,1.82324
0.075,False,51,1.17575
0.075,False,51,1.34520
0.075,False,51,1.03570
0.075,False,51,0.89422
0.075,False,51,0.76741
0.075,False,51,1.14034
0.075,False,51,1.79390
0.075,False,51,0.96921
0.075,False,51,0.94682
0.075,False,51,1.05808
0.075,False,51,1.01425
0.075,False,51,1.45169
0.075,False,51,1.12044
0.075,False,51,0.66236
0.075,False,51,1.02513
0.075,False,51,1.45118
0.075,False,51,2.17993
0.075,False,51,1.20264
0.075,False,51,1.07471
0.075,False,51,0.77533
0.075,False,51,1.17080
0.075,False,51,0.98112
0.075,False,51,1.14972
0.075,False,51,1.17648
0.075,False,51,1.01199
0.075,False,51,0.99454
0.075,False,51,1.05661
0.075,False,51,0.94549
0.075,False,51,0.94622
0.075,False,51,0.72727
0.075,False,51,1.01602
0.075,False,51,1.16122
0.075,False,51,1.67206
0.075,True,51,1.15309
0.075,False,51,1.09313
0.075,False,51,1.17648
0.075,False,51,0.70395
0.075,False,51,1.81540
0.075,False,51,3.27820
0.075,False,51,0.75806
0.075,False,51,1.33323
0.075,False,51,1.38858
0.075,False,51,1.28655
0.075,False,51,1.03575
0.075,False,51,1.10336
0.075,False,51,1.14166
0.075,False,51,1.16693
0.075,False,51,1.56588
0.075,False,51,1.03754
0.075,False,51,0.67673
0.075,False,51,3.18934
0.075,True,51,1.21805
0.075,False,51,1.61751
0.075,False,51,0.93721
0.075,False,51,1.76819
0.075,False,51,1.16037
0.075,False,51,2.04756
0.075,False,51,1.15330
0.075,False,51,1.53899
0.075,False,51,1.06276
0.075,False,51,1.01758
0.075,False,51,1.21370
0.075,False,51,1.17187
0.075,False,51,5.30549
0.075,False,51,0.67146
0.075,False,51,1.07746
0.075,False,51,1.08190
0.075,True,51,1.21632
0.075,False,51,0.81379
0.075,False,51,0.76296
0.075,False,51,1.13866
0.075,False,51,1.24705
0.075,False,51,0.99749
0.075,False,51,0.99571
0.075,False,51,1.77084
0.075,False,51,1.27575
0.075,False,51,1.11877
0.075,False,51,0.96756
0.075,False,51,1.09637
0.075,False,51,0.83462
0.075,False,51,2.09210
0.075,False,51,1.19525
0.075,False,51,1.22499
0.075,False,51,1.23765
0.075,False,51,1.32181
0.075,False,51,1.22249
0.075,False,51,1.26381
0.075,False,51,1.13661
0.075,False,51,1.87196
0.075,False,51,1.26111
0.075,False,51,1.21848
0.075,False,51,1.30216
0.075,False,51,0.78342
0.075,False,51,1.26569
0.075,False,51,0.65088
0.075,False,51,1.52347
0.075,False,51,1.46539
0.075,False,51,1.64382
0.075,False,51,0.98226
0.075,False,51,0.97461
0.075,False,51,1.07888
0.075,False,51,1.05820
0.075,False,51,1.44665
0.075,False,51,0.94944
0.075,False,51,0.60835
0.075,False,51,1.76444
0.075,False,51,1.41733
0.075,False,51,1.17414
0.075,False,51,1.31965
0.075,False,51,0.63799
0.075,False,51,1.35937
0.075,False,51,2.48091
0.075,False,51,0.76493
0.075,False,51,1.16481
0.075,False,51,0.75190
0.075,False,51,1.22708
0.075,False,51,0.57370
0.075,False,51,1.14029
0.075,False,51,1.06258
0.075,False,51,0.81002
0.075,False,51,1.28430
0.075,False,51,1.25793
0.075,False,51,1.41135
0.075,False,51,0.86198
0.075,False,51,0.92251
0.075,False,51,1.03703
0.075,False,51,1.13508
0.075,False,51,1.18323
