q,successful,maze_size,runtime
0.075,False,75,0.81751
0.075,False,75,1.37653
0.075,False,75,0.71239
0.075,False,75,1.07478
0.075,False,75,0.65299
0.075,False,75,0.77949
0.075,False,75,0.91635
0.075,False,75,0.99031
0.075,False,75,1.30697
0.075,False,75,0.75082
0.075,False,75,0.70293
0.075,False,75,0.79002
0.075,False,75,0.70552
0.075,False,75,1.42769
0.075,False,75,0.77169
0.075,False,75,0.66866
0.075,False,75,1.15365
0.075,False,75,0.94917
0.075,False,75,0.89480
0.075,False,75,0.73558
0.075,False,75,0.84704
0.075,False,75,0.62623
0.075,False,75,1.29240
0.075,False,75,0.74843
0.075,False,75,0.60408
0.075,False,75,0.64215
0.075,False,75,0.73864
0.075,False,75,0.64392
0.075,False,75,0.77629
0.075,True,75,0.85935
0.075,False,75,0.89719
0.075,False,75,0.76262
0.075,False,75,0.91452
0.075,False,75,0.79971
0.075,False,75,0.67465
0.075,False,75,0.57529
0.075,False,75,0.70923
0.075,False,75,0.92047
0.075,False,75,0.76609
0.075,False,75,0.82699
0.075,False,75,1.37899
0.075,False,75,0.78542
0.075,False,75,1.17670
0.075,False,75,0.58453
0.075,False,75,0.65317
0.075,False,75,1.22726
0.075,False,75,0.84997
0.075,False,75,0.73432
0.075,False,75,0.74265
0.075,False,75,0.87210
0.075,False,75,0.74365
0.075,False,75,0.50634
0.075,False,75,0.78635
0.075,False,75,0.78358
0.075,False,75,0.84126
0.075,False,75,0.97105
0.075,False,75,0.75681
0.075,False,75,0.64856
0.075,False,75,0.69460
0.075,False,75,0.65837
0.075,False,75,0.65589
0.075,False,75,0.47098
0.075,False,75,0.71414
0.075,False,75,0.92957
0.075,False,75,0.80198
0.075,False,75,0.68592
0.075,False,75,0.82575
0.075,False,75,0.80970
0.075,False,75,0.73846
0.075,False,75,0.68960
0.075,False,75,0.93524
0.075,False,75,1.00733
0.075,False,75,0.45424
0.075,False,75,0.97697
0.075,False,75,0.71103
0.075,False,75,0.50713
0.075,False,75,0.86034
0.075,False,75,0.71330
0.075,False,75,0.79032
0.075,False,75,0.95272
0.075,False,75,0.79359
0.075,False,75,0.59032
0.075,False,75,0.81520
0.075,False,75,1.00614
0.075,False,75,0.81233
0.075,False,75,0.75491
0.075,False,75,0.66392
0.075,False,75,1.55088
0.075,False,75,0.86759
0.075,False,75,1.31295
0.075,False,75,0.72713
0.075,False,75,0.49759
0.075,False,75,1.25216
0.075,False,75,1.20421
0.075,False,75,0.91946
0.075,False,75,0.66448
0.075,False,75,0.69938
0.075,False,75,0.73814
0.075,False,75,0.61414
0.075,False,75,0.84885
0.075,False,75,1.12279
0.075,False,75,0.69305
0.075,False,75,0.57545
0.075,False,75,1.06817
0.075,False,75,0.69525
0.075,False,75,1.21820
0.075,False,75,0.80628
0.075,False,75,0.69021
0.075,False,75,0.81143
0.075,False,75,1.08847
0.075,False,75,0.80885
0.075,False,75,0.77667
0.075,False,75,0.75245
0.075,False,75,0.76404
0.075,False,75,1.03310
0.075,False,75,0.98259
0.075,False,75,0.78481
0.075,False,75,0.89633
0.075,False,75,0.62205
0.075,False,75,0.82065
0.075,False,75,0.77568
0.075,False,75,0.74371
0.075,False,75,0.80101
0.075,False,75,0.96627
0.075,False,75,0.86182
0.075,False,75,0.75666
0.075,False,75,0.78532
0.075,False,75,0.64985
0.075,False,75,0.97854
0.075,False,75,0.60422
0.075,False,75,0.77827
0.075,False,75,0.81663
0.075,False,75,0.74606
0.075,False,75,1.02349
0.075,False,75,0.87995
0.075,False,75,0.89974
0.075,False,75,1.14355
0.075,False,75,1.87105
0.075,False,75,233.51035
0.075,False,75,1.37923
0.075,False,75,1.54394
0.075,False,75,0.71097
0.075,False,75,0.65519
0.075,False,75,1.07293
0.075,False,75,0.90997
0.075,False,75,0.94177
0.075,False,75,0.73921
0.075,False,75,0.82153
0.075,False,75,0.84710
0.075,False,75,0.65920
0.075,False,75,1.51146
0.075,False,75,0.87366
0.075,False,75,0.65052
0.075,False,75,0.67110
0.075,False,75,1.15239
0.075,False,75,0.72885
0.075,False,75,0.81753
0.075,False,75,0.64242
0.075,False,75,0.63735
0.075,False,75,0.76331
0.075,False,75,0.77867
0.075,False,75,0.94077
0.075,False,75,1.52076
0.075,False,75,0.66771
0.075,False,75,0.72426
0.075,False,75,0.74203
0.075,False,75,0.94873
0.075,False,75,0.76290
0.075,False,75,1.03306
0.075,False,75,1.01864
0.075,False,75,0.76731
0.075,False,75,1.25604
0.075,False,75,1.39333
0.075,False,75,0.59175
0.075,False,75,0.77372
0.075,False,75,0.49909
0.075,False,75,0.89702
0.075,False,75,1.05805
0.075,False,75,0.77428
0.075,False,75,0.76537
0.075,False,75,0.90471
0.075,False,75,0.96536
0.075,False,75,1.01525
0.075,False,75,0.99287
0.075,False,75,0.82402
0.075,False,75,0.77779
0.075,False,75,1.05533
0.075,False,75,0.74194
0.075,False,75,0.87107
0.075,False,75,0.96036
0.075,False,75,0.97165
0.075,False,75,0.59114
0.075,False,75,0.72843
0.075,False,75,0.81234
0.075,False,75,0.71684
0.075,False,75,0.93530
0.075,False,75,0.49108
0.075,False,75,0.73608
0.075,False,75,0.63251
0.075,False,75,1.00503
0.075,False,75,0.74353
0.075,False,75,0.97183
0.075,False,75,0.70514
0.075,False,75,0.85939
0.075,False,75,0.81077
0.075,False,75,0.79549
0.075,False,75,0.77510
0.075,False,75,0.86624
0.075,False,75,0.56580
0.075,False,75,0.77082
0.075,False,75,0.80952
0.075,False,75,0.83297
0.075,False,75,0.80574
0.075,False,75,0.98289
0.075,False,75,0.89157
0.075,False,75,0.94862
0.075,False,75,0.61956
0.075,False,75,0.73671
0.075,False,75,0.80175
0.075,False,75,1.31533
0.075,False,75,0.95062
0.075,False,75,0.80546
0.075,False,75,0.98337
0.075,False,75,1.07814
0.075,False,75,0.74954
0.075,False,75,1.14578
0.075,False,75,0.80915
0.075,False,75,0.89285
0.075,False,75,0.73512
0.075,False,75,0.79803
0.075,False,75,0.90519
0.075,False,75,0.63293
0.075,False,75,0.84238
0.075,False,75,1.60768
0.075,False,75,1.35121
0.075,False,75,0.88144
0.075,False,75,1.01283
0.075,False,75,0.86422
0.075,False,75,1.00898
0.075,False,75,0.87844
0.075,False,75,1.20500
0.075,False,75,0.82390
0.075,False,75,1.01318
0.075,False,75,0.53933
0.075,False,75,1.02924
0.075,False,75,1.00611
0.075,False,75,1.54995
0.075,False,75,0.86580
0.075,False,75,0.91695
0.075,False,75,1.07421
0.075,False,75,0.86297
0.075,False,75,0.83321
0.075,False,75,0.95036
0.075,False,75,1.05651
0.075,False,75,0.85796
0.075,False,75,1.13559
0.075,False,75,0.92138
0.075,False,75,0.78404
0.075,False,75,0.76847
0.075,False,75,1.33014
0.075,False,75,0.95234
0.075,False,75,0.80729
0.075,False,75,2.46381
0.075,False,75,1.24812
0.075,False,75,0.58494
0.075,False,75,1.03469
0.075,False,75,0.90951
0.075,False,75,0.79700
0.075,False,75,1.21288
0.075,False,75,0.86149
0.075,False,75,1.09254
0.075,False,75,0.56390
0.075,False,75,1.02465
0.075,False,75,0.90669
0.075,True,75,1.08358
0.075,False,75,0.75709
0.075,False,75,1.04243
0.075,False,75,1.31398
0.075,False,75,0.91812
0.075,False,75,0.78816
0.075,False,75,0.81966
0.075,False,75,0.53191
0.075,False,75,0.81268
0.075,False,75,1.65068
0.075,False,75,0.91248
0.075,False,75,0.82628
0.075,False,75,1.05449
0.075,False,75,1.20416
0.075,False,75,0.56843
0.075,False,75,0.87593
0.075,False,75,0.85170
0.075,False,75,0.79897
0.075,False,75,1.00972
0.075,False,75,1.04186
0.075,False,75,0.83542
0.075,False,75,0.87822
0.075,False,75,0.72890
0.075,False,75,0.74525
0.075,False,75,0.95214
0.075,False,75,0.78703
0.075,False,75,1.07742
0.075,False,75,1.00975
0.075,False,75,1.20253
0.075,False,75,0.80026
0.075,False,75,1.38056
0.075,False,75,1.43166
0.075,False,75,0.97296
0.075,False,75,1.03887
0.075,False,75,0.78721
0.075,False,75,0.99362
0.075,False,75,1.57227
0.075,False,75,1.93351
0.075,False,75,0.88288
0.075,False,75,1.37407
0.075,False,75,1.11569
0.075,False,75,1.54805
0.075,False,75,0.85827
0.075,False,75,1.65278
0.075,False,75,1.01499
0.075,False,75,0.92899
0.075,False,75,0.91586
0.075,False,75,0.69980
0.075,False,75,0.78767
0.075,False,75,0.81224
0.075,False,75,0.62155
0.075,False,75,0.65876
0.075,False,75,1.13202
0.075,False,75,1.43706
0.075,False,75,0.75446
0.075,False,75,1.02739
0.075,False,75,1.05181
0.075,False,75,1.14872
0.075,False,75,1.18041
0.075,False,75,0.93446
0.075,False,75,0.86840
0.075,False,75,2.17871
0.075,False,75,1.00265
0.075,False,75,0.72916
0.075,False,75,1.09913
0.075,False,75,0.91300
0.075,False,75,1.13545
0.075,False,75,0.76282
0.075,False,75,0.78430
0.075,False,75,1.02235
0.075,False,75,1.52560
0.075,False,75,1.02018
0.075,False,75,1.12548
0.075,False,75,1.43588
0.075,False,75,0.77776
0.075,False,75,1.15129
0.075,False,75,0.76834
0.075,False,75,1.06927
0.075,False,75,1.22596
0.075,False,75,0.80895
0.075,False,75,0.94070
0.075,False,75,1.66366
0.075,False,75,2.01823
0.075,False,75,0.94246
