q,successful,maze_size,runtime
0.05,True,75,0.99433
0.05,False,75,0.48154
0.05,False,75,0.83682
0.05,False,75,0.58551
0.05,False,75,0.421
0.05,False,75,0.43722
0.05,True,75,1.05496
0.05,False,75,0.48662
0.05,False,75,0.54463
0.05,True,75,0.97564
0.05,True,75,1.04758
0.05,False,75,0.51687
0.05,False,75,0.55451
0.05,True,75,1.16361
0.05,True,75,1.10818
0.05,False,75,0.52976
0.05,False,75,0.49656
0.05,True,75,1.02939
0.05,False,75,0.5105
0.05,True,75,1.07484
0.05,False,75,0.58583
0.05,False,75,0.46317
0.05,True,75,1.12734
0.05,False,75,0.5381
0.05,False,75,0.69058
0.05,False,75,0.44902
0.05,False,75,0.46007
0.05,True,75,1.1283
0.05,False,75,0.58374
0.05,True,75,1.0534
0.05,True,75,1.12374
0.05,False,75,0.47282
0.05,False,75,0.44814
0.05,False,75,0.54806
0.05,True,75,1.03049
0.05,False,75,0.50642
0.05,False,75,0.52123
0.05,False,75,0.4326
0.05,False,75,0.54
0.05,False,75,0.45197
0.05,False,75,0.53546
0.05,True,75,1.06169
0.05,True,75,0.98118
0.05,False,75,0.48783
0.05,False,75,0.48451
0.05,False,75,0.47008
0.05,True,75,1.10406
0.05,True,75,1.04343
0.05,True,75,1.05742
0.05,False,75,0.42723
0.05,False,75,0.50998
0.05,False,75,0.9896
0.05,False,75,0.93873
0.05,True,75,1.06933
0.05,True,75,1.07992
0.05,False,75,0.80502
0.05,False,75,0.92149
0.05,False,75,0.48924
0.05,False,75,0.52561
0.05,True,75,1.03034
0.05,True,75,1.04962
0.05,True,75,1.02945
0.05,False,75,0.65383
0.05,False,75,0.86412
0.05,False,75,0.86141
0.05,True,75,1.0556
0.05,True,75,1.10947
0.05,False,75,0.51119
0.05,False,75,0.44569
0.05,True,75,1.11556
0.05,False,75,0.62818
0.05,False,75,0.44848
0.05,False,75,0.9057
0.05,True,75,1.12032
0.05,False,75,0.53573
0.05,True,75,1.17855
0.05,True,75,1.07757
0.05,False,75,0.42014
0.05,False,75,0.71682
0.05,False,75,0.80965
0.05,False,75,0.44183
0.05,False,75,0.57992
0.05,True,75,1.12953
0.05,False,75,0.63394
0.05,True,75,1.06329
0.05,True,75,1.10579
0.05,False,75,0.46261
0.05,False,75,0.94825
0.05,True,75,1.01148
0.05,False,75,0.97513
0.05,False,75,0.60464
0.05,False,75,0.49633
0.05,False,75,0.87326
0.05,True,75,1.03919
0.05,False,75,0.5221
0.05,False,75,0.47975
0.05,False,75,0.49743
0.05,False,75,0.53748
0.05,True,75,1.0499
0.05,False,75,0.59656
0.05,True,75,1.02842
0.05,True,75,1.06669
0.05,True,75,1.12654
0.05,False,75,0.6127
0.05,True,75,1.03738
0.05,True,75,1.0782
0.05,False,75,0.50253
0.05,True,75,1.10196
0.05,True,75,1.01331
0.05,True,75,1.24424
0.05,False,75,0.68653
0.05,True,75,0.97784
0.05,False,75,0.90407
0.05,False,75,0.45023
0.05,False,75,0.52638
0.05,False,75,0.647
0.05,True,75,1.00797
0.05,True,75,1.03134
0.05,False,75,0.39023
0.05,True,75,1.06855
0.05,True,75,1.04183
0.05,True,75,1.10562
0.05,False,75,0.54659
0.05,False,75,0.4554
0.05,False,75,0.46616
0.05,False,75,0.47074
0.05,False,75,0.75102
0.05,False,75,0.4899
0.05,True,75,1.04167
0.05,False,75,0.51924
0.05,True,75,1.08512
0.05,True,75,1.11089
0.05,True,75,1.06858
0.05,False,75,0.45848
0.05,False,75,1.01654
0.05,True,75,1.21313
0.05,False,75,0.55489
0.05,False,75,0.46592
0.05,False,75,0.53004
0.05,False,75,0.97622
0.05,True,75,1.07921
0.05,False,75,0.47032
0.05,False,75,0.49827
0.05,True,75,0.98982
0.05,False,75,0.62527
0.05,True,75,1.01884
0.05,False,75,0.58954
0.05,False,75,0.47647
0.05,True,75,1.09696
0.05,False,75,0.59478
0.05,False,75,0.45516
0.05,False,75,0.44464
0.05,False,75,0.44928
0.05,False,75,0.49498
0.05,False,75,0.88466
0.05,False,75,0.45994
0.05,True,75,1.01767
0.05,False,75,0.63749
0.05,True,75,1.07205
0.05,True,75,1.02403
0.05,False,75,1.05727
0.05,False,75,0.60459
0.05,False,75,0.93348
0.05,False,75,0.49902
0.05,False,75,1.00851
0.05,False,75,0.65247
0.05,True,75,1.11314
0.05,True,75,1.2358
0.05,False,75,0.48543
0.05,False,75,0.46157
0.05,True,75,1.07375
0.05,False,75,0.56359
0.05,False,75,0.59346
0.05,True,75,1.03672
0.05,True,75,0.99929
0.05,False,75,0.57337
0.05,False,75,0.66107
0.05,False,75,0.5236
0.05,False,75,0.59629
0.05,False,75,0.5267
0.05,True,75,1.13692
0.05,True,75,1.03174
0.05,False,75,0.54046
0.05,False,75,0.45715
0.05,True,75,1.03764
0.05,True,75,1.1421
0.05,False,75,0.48195
0.05,False,75,0.38426
0.05,False,75,0.49637
0.05,True,75,1.00366
0.05,False,75,0.71174
0.05,False,75,0.94341
0.05,True,75,1.07012
0.05,False,75,0.59023
0.05,False,75,0.84702
0.05,True,75,1.12381
0.05,True,75,1.09117
0.05,False,75,0.89617
0.05,False,75,0.83141
0.05,True,75,1.06979
0.05,False,75,0.59008
0.05,True,75,1.14332
0.05,True,75,1.02568
0.05,False,75,0.7986
0.05,True,75,1.00782
0.05,True,75,1.18962
0.05,True,75,1.07845
0.05,True,75,1.12216
0.05,False,75,0.72663
0.05,False,75,1.0104
0.05,False,75,0.5183
0.05,False,75,0.53048
0.05,False,75,0.69094
0.05,True,75,1.14551
0.05,False,75,0.53319
0.05,True,75,1.09468
0.05,True,75,1.04322
0.05,False,75,0.55515
0.05,False,75,0.57769
0.05,False,75,0.51658
0.05,False,75,0.60153
0.05,False,75,0.43893
0.05,False,75,0.90296
0.05,False,75,0.45798
0.05,True,75,1.03242
0.05,True,75,1.06779
0.05,False,75,0.94792
0.05,False,75,0.57508
0.05,False,75,0.45336
0.05,False,75,0.59319
0.05,False,75,0.4735
0.05,True,75,0.98433
0.05,False,75,0.46912
0.05,False,75,0.48731
0.05,False,75,0.46567
0.05,False,75,0.58672
0.05,False,75,0.65741
0.05,False,75,0.45189
0.05,False,75,0.53641
0.05,True,75,1.15342
0.05,False,75,0.44158
0.05,False,75,0.64301
0.05,True,75,1.14371
0.05,False,75,0.47068
0.05,False,75,0.49026
0.05,False,75,0.47538
0.05,False,75,0.53211
0.05,False,75,0.65277
0.05,True,75,1.07742
0.05,False,75,0.93217
0.05,False,75,0.52362
0.05,False,75,0.61297
0.05,True,75,1.14941
0.05,False,75,0.48152
0.05,False,75,0.5551
0.05,False,75,0.88171
0.05,False,75,0.68388
0.05,False,75,0.50291
0.05,False,75,0.47929
0.05,True,75,0.98311
0.05,False,75,0.54855
0.05,True,75,1.03377
0.05,False,75,0.57488
0.05,False,75,0.46648
0.05,True,75,1.06452
0.05,True,75,1.12867
0.05,True,75,1.10397
0.05,False,75,0.52033
0.05,True,75,1.07353
0.05,True,75,1.07952
0.05,False,75,0.44037
0.05,True,75,1.06079
0.05,True,75,1.08752
0.05,False,75,0.45784
0.05,True,75,1.04907
0.05,True,75,1.07536
0.05,False,75,0.55833
0.05,False,75,0.91761
0.05,True,75,1.05036
0.05,False,75,1.0994
0.05,False,75,0.55281
0.05,False,75,0.47094
0.05,False,75,0.53379
0.05,True,75,1.10087
0.05,False,75,0.48939
0.05,False,75,0.62117
0.05,False,75,0.39546
0.05,False,75,0.60569
0.05,False,75,0.47399
0.05,False,75,0.46008
0.05,False,75,0.87161
0.05,False,75,0.60014
0.05,True,75,0.99267
0.05,True,75,1.11352
0.05,False,75,0.44941
0.05,False,75,0.47365
0.05,False,75,0.58939
0.05,False,75,0.44532
0.05,False,75,0.50254
0.05,False,75,0.45033
0.05,False,75,0.42103
0.05,False,75,0.55631
0.05,False,75,0.53855
0.05,False,75,0.42274
0.05,False,75,0.54588
0.05,False,75,0.57707
0.05,True,75,1.01043
0.05,False,75,0.49262
0.05,False,75,0.89284
0.05,False,75,0.97757
0.05,False,75,0.47951
0.05,True,75,1.08425
0.05,False,75,0.47881
0.05,False,75,0.85048
0.05,True,75,1.08441
0.05,True,75,0.97223
0.05,True,75,1.02039
0.05,True,75,1.01996
0.05,False,75,0.62612
0.05,False,75,0.94337
0.05,True,75,0.91523
0.05,False,75,0.44891
0.05,False,75,0.41077
0.05,False,75,0.45019
0.05,True,75,1.06535
0.05,True,75,1.04724
0.05,False,75,0.90032
0.05,False,75,0.85762
0.05,False,75,0.61672
0.05,True,75,1.07771
0.05,True,75,0.99708
0.05,False,75,0.92369
0.05,False,75,0.53333
0.05,False,75,0.50569
0.05,False,75,0.44055
0.05,True,75,0.99287
0.05,True,75,1.00904
0.05,False,75,0.43535
0.05,False,75,0.89871
0.05,True,75,1.16646
0.05,True,75,1.06322
0.05,False,75,0.47444
0.05,True,75,1.01028
0.05,False,75,0.5089
0.05,False,75,0.89906
0.05,False,75,0.9173
0.05,False,75,0.58684
0.05,False,75,0.63637
0.05,True,75,1.1537
0.05,False,75,0.48324
0.05,False,75,0.43739
0.05,False,75,0.53459
0.05,True,75,0.99761
0.05,False,75,0.41206
0.05,True,75,1.01882
0.05,False,75,0.6031
0.05,True,75,1.11733
0.05,False,75,0.67447
0.05,True,75,1.06679
0.05,False,75,0.63855
0.05,False,75,0.94285
0.05,False,75,0.93938
0.05,True,75,1.0126
0.05,False,75,0.40399
0.05,False,75,0.57977
0.05,False,75,0.52705
0.05,False,75,0.55805
0.05,False,75,0.45595
0.05,False,75,0.41878
0.05,False,75,0.86223
0.05,False,75,0.53099
0.05,False,75,0.45017
0.05,False,75,0.43489
0.05,False,75,0.97292
0.05,False,75,0.50392
0.05,False,75,0.83755
0.05,False,75,0.50838
0.05,True,75,0.98498
0.05,False,75,0.4753
0.05,False,75,0.97233
0.05,False,75,0.65724
0.05,True,75,1.07895
0.05,False,75,0.58583
0.05,False,75,0.96953
0.05,False,75,0.88315
0.05,True,75,1.00393
0.05,False,75,0.52018
0.05,True,75,1.08961
0.05,False,75,0.60518
0.05,False,75,0.57999
0.05,False,75,0.45493
0.05,False,75,0.99201
0.05,True,75,1.06907
0.05,False,75,0.82312
0.05,False,75,0.50365
0.05,False,75,0.53995
0.05,True,75,1.02273
0.05,True,75,1.036
0.05,False,75,0.45564
0.05,False,75,0.49859
0.05,False,75,0.57246
0.05,False,75,0.53029
0.05,False,75,0.83775
0.05,False,75,0.74503
0.05,False,75,0.48059
0.05,False,75,0.95013
0.05,True,75,0.97558
0.05,False,75,0.52989
0.05,False,75,0.53221
0.05,False,75,0.97835
0.05,True,75,0.99745
0.05,False,75,0.52808
0.05,False,75,0.527
0.05,False,75,0.51439
0.05,False,75,0.48203
0.05,True,75,1.18285
0.05,True,75,1.1005
0.05,True,75,1.07798
0.05,True,75,1.12276
0.05,False,75,0.49641
0.05,True,75,1.02891
0.05,False,75,0.53461
0.05,False,75,0.52282
0.05,False,75,0.44587
0.05,False,75,0.47387
0.05,False,75,0.51295
0.05,False,75,0.42769
0.05,False,75,0.46602
0.05,False,75,0.42925
0.05,False,75,0.47197
0.05,False,75,0.66422
0.05,True,75,1.07067
0.05,False,75,0.48511
0.05,False,75,0.52437
0.05,False,75,0.84921
0.05,False,75,0.4728
0.05,False,75,0.43788
0.05,False,75,0.38731
0.05,False,75,0.48742
0.05,False,75,0.43671
0.05,False,75,0.54815
0.05,False,75,0.45695
0.05,True,75,1.06245
0.05,False,75,0.43444
0.05,False,75,0.45011
0.05,False,75,0.61458
0.05,True,75,1.13151
0.05,False,75,0.47212
0.05,True,75,1.07137
0.05,True,75,1.09425
0.05,False,75,0.46336
0.05,False,75,0.54083
0.05,True,75,1.05601
0.05,False,75,0.74872
0.05,False,75,1.01011
0.05,False,75,0.49794
0.05,False,75,0.53675
0.05,True,75,1.11195
0.05,False,75,0.4367
0.05,False,75,0.61425
0.05,False,75,0.55995
0.05,False,75,0.96153
0.05,False,75,0.51309
0.05,False,75,1.11618
0.05,False,75,0.54611
0.05,False,75,0.54363
0.05,True,75,1.0276
0.05,False,75,0.75337
0.05,True,75,1.1335
0.05,False,75,0.95385
0.05,False,75,0.47993
0.05,False,75,0.58286
0.05,False,75,0.5286
0.05,False,75,1.01873
0.05,False,75,0.46894
0.05,False,75,1.03378
0.05,False,75,0.462
0.05,True,75,1.12435
0.05,True,75,1.04382
0.05,True,75,1.06677
0.05,False,75,0.51731
0.05,False,75,0.44848
0.05,False,75,0.55459
0.05,False,75,0.76295
0.05,False,75,0.52164
0.05,True,75,1.1515
0.05,False,75,0.52754
0.05,False,75,0.94699
0.05,True,75,1.07205
0.05,False,75,0.50954
0.05,True,75,1.14426
0.05,False,75,0.6566
0.05,True,75,1.01105
0.05,False,75,0.53052
0.05,False,75,0.80309
0.05,True,75,0.97974
0.05,False,75,0.46563
0.05,True,75,1.03775
0.05,True,75,1.08657
0.05,True,75,1.03792
0.05,False,75,0.61013
0.05,False,75,0.45325
0.05,False,75,0.87285
0.05,True,75,1.08585
0.05,True,75,1.1024
0.05,True,75,0.9767
0.05,True,75,0.99236
0.05,False,75,0.42934
0.05,False,75,0.51245
0.05,False,75,0.65036
0.05,True,75,1.08092
0.05,True,75,0.96541
0.05,False,75,0.52524
0.05,False,75,0.5947
0.05,True,75,0.99636
0.05,False,75,0.38396
0.05,False,75,0.44948
0.05,False,75,0.55427
0.05,True,75,1.01921
0.05,True,75,1.06102
0.05,False,75,0.46754
0.05,True,75,1.23416
0.05,True,75,1.00827
0.05,False,75,0.46522
0.05,False,75,0.48091
0.05,False,75,1.03347
0.05,False,75,0.99913
0.05,True,75,1.04572
0.05,False,75,0.79427
0.05,False,75,0.46777
0.05,True,75,1.07016
0.05,False,75,0.43461
0.05,False,75,0.42981
0.05,False,75,0.84672
0.05,False,75,0.55223
0.05,False,75,0.52721
0.05,True,75,1.08144
0.05,False,75,0.49616
0.05,False,75,0.53609
0.05,False,75,0.92824
0.05,False,75,0.85251
0.05,False,75,0.44551
0.05,False,75,0.59119
0.05,False,75,0.54956
0.05,True,75,1.09725
0.05,False,75,0.42173
0.05,False,75,0.56322
0.05,False,75,1.12519
0.05,False,75,0.96392
0.05,False,75,0.55693
0.05,True,75,1.02168
0.05,False,75,0.47406
0.05,True,75,1.12278
0.05,True,75,1.0631
0.05,True,75,1.00826
0.05,True,75,1.08374
0.05,True,75,1.07271
0.05,False,75,0.42206
0.05,True,75,1.09196
0.05,False,75,0.86931
0.05,True,75,1.06174
0.05,False,75,0.84901
0.05,False,75,0.61271
0.05,True,75,1.07133
0.05,False,75,0.48327
0.05,False,75,0.48107
0.05,False,75,0.43663
0.05,False,75,0.93366
0.05,False,75,0.40989
0.05,True,75,1.10454
0.05,False,75,0.59945
0.05,False,75,0.39862
0.05,False,75,0.58832
0.05,False,75,1.03297
0.05,False,75,0.44465
0.05,True,75,1.04566
0.05,False,75,0.49563
0.05,True,75,1.09997
0.05,False,75,0.47378
0.05,True,75,1.19738
0.05,False,75,0.80314
0.05,False,75,0.43009
0.05,False,75,0.63723
0.05,True,75,1.07418
0.05,True,75,1.03541
0.05,False,75,0.46474
0.05,True,75,1.00675
0.05,False,75,0.60622
0.05,False,75,0.69208
0.05,True,75,0.9309
0.05,False,75,0.51596
0.05,True,75,1.00078
0.05,False,75,0.47865
0.05,False,75,0.41624
0.05,True,75,1.03566
0.05,False,75,0.50494
0.05,False,75,0.90666
0.05,False,75,0.85925
0.05,False,75,0.93936
0.05,False,75,0.47706
0.05,False,75,0.4823
0.05,True,75,1.11402
0.05,True,75,1.07143
0.05,False,75,0.51091
0.05,False,75,0.93072
0.05,False,75,0.46376
0.05,False,75,0.95617
0.05,False,75,0.69758
0.05,False,75,0.42505
0.05,False,75,0.54433
0.05,False,75,0.94779
0.05,False,75,0.44877
0.05,False,75,0.58382
0.05,False,75,0.99112
0.05,False,75,0.49608
0.05,True,75,1.02715
0.05,True,75,0.93598
0.05,False,75,0.50675
0.05,True,75,1.02123
0.05,False,75,0.49228
0.05,False,75,0.47164
0.05,False,75,0.90612
0.05,False,75,0.80332
0.05,False,75,0.64763
0.05,False,75,0.43723
0.05,False,75,0.6131
0.05,False,75,0.97943
0.05,False,75,0.57011
0.05,True,75,1.00849
0.05,False,75,0.79438
0.05,False,75,0.61473
0.05,False,75,0.46357
0.05,False,75,0.40118
0.05,False,75,0.52378
0.05,False,75,0.50298
0.05,False,75,0.64595
0.05,True,75,1.07414
0.05,False,75,0.4439
0.05,True,75,1.08
0.05,False,75,0.432
0.05,True,75,1.09796
0.05,True,75,1.03413
0.05,False,75,0.95166
0.05,False,75,0.90921
0.05,False,75,0.61362
0.05,True,75,1.10435
0.05,False,75,0.74312
0.05,False,75,0.55505
0.05,False,75,0.45894
0.05,False,75,0.44496
0.05,False,75,0.53585
0.05,True,75,1.08273
0.05,True,75,1.04909
0.05,True,75,1.1548
0.05,False,75,0.51621
0.05,False,75,0.45007
0.05,True,75,1.04426
0.05,True,75,1.14529
0.05,True,75,1.15051
0.05,False,75,0.43716
0.05,False,75,0.52988
0.05,False,75,0.50526
0.05,False,75,0.47055
0.05,False,75,0.4949
0.05,False,75,0.4648
0.05,False,75,0.45064
0.05,False,75,0.98018
0.05,False,75,0.46585
0.05,False,75,0.47398
0.05,False,75,0.60191
0.05,False,75,0.66092
0.05,False,75,0.58434
0.05,False,75,0.78079
0.05,False,75,0.54546
0.05,False,75,1.0447
0.05,False,75,0.4595
0.05,False,75,0.50673
0.05,False,75,0.53877
0.05,True,75,1.07225
0.05,False,75,0.95647
0.05,True,75,1.06644
0.05,False,75,0.46885
0.05,False,75,0.47585
0.05,False,75,0.53453
0.05,False,75,0.45262
0.05,False,75,0.68712
0.05,True,75,1.0401
0.05,False,75,0.46336
0.05,False,75,1.00686
0.05,False,75,1.09422
0.05,False,75,0.63336
0.05,False,75,1.01805
0.05,True,75,1.1309
0.05,False,75,0.47837
0.05,True,75,0.9971
0.05,False,75,0.57232
0.05,True,75,0.99741
0.05,True,75,1.17478
0.05,True,75,1.03345
0.05,True,75,0.99732
0.05,False,75,0.62109
0.05,False,75,0.48583
0.05,False,75,0.49217
0.05,True,75,1.1588
0.05,False,75,0.46341
0.05,False,75,0.49263
0.05,True,75,1.12912
0.05,True,75,1.07113
0.05,False,75,0.43297
0.05,True,75,1.1301
0.05,False,75,0.44874
0.05,True,75,1.12625
0.05,False,75,0.51297
0.05,False,75,0.54713
0.05,False,75,0.67039
0.05,False,75,0.51693
0.05,False,75,0.45805
0.05,True,75,1.01775
0.05,False,75,0.55673
0.05,True,75,1.11166
0.05,False,75,0.9197
0.05,False,75,0.56346
0.05,True,75,1.02736
0.05,False,75,0.61635
0.05,True,75,1.1729
0.05,False,75,0.56586
0.05,False,75,0.44435
0.05,False,75,0.56008
0.05,False,75,0.57808
0.05,False,75,0.47204
0.05,False,75,0.45859
0.05,True,75,1.0498
0.05,False,75,0.50851
0.05,False,75,0.45197
0.05,False,75,0.45818
0.05,False,75,0.43141
0.05,False,75,0.50113
0.05,True,75,1.13678
0.05,True,75,1.02937
0.05,True,75,1.10663
0.05,True,75,1.04696
0.05,True,75,1.10431
0.05,False,75,0.44249
0.05,True,75,1.09413
0.05,True,75,1.01396
0.05,False,75,0.99619
0.05,False,75,0.49534
0.05,True,75,1.08593
0.05,True,75,1.05866
0.05,False,75,0.51027
0.05,True,75,1.09456
0.05,False,75,0.57078
0.05,True,75,1.09703
0.05,False,75,0.44962
0.05,False,75,0.4692
0.05,False,75,0.52437
0.05,False,75,0.49767
0.05,False,75,0.55478
0.05,False,75,0.51512
0.05,False,75,1.06839
0.05,True,75,0.97394
0.05,False,75,0.44347
0.05,False,75,0.44724
0.05,True,75,1.13222
0.05,False,75,0.51491
0.05,False,75,0.47655
0.05,True,75,0.98857
0.05,False,75,0.50483
0.05,False,75,0.52787
0.05,True,75,1.15183
0.05,True,75,1.04487
0.05,False,75,0.66694
0.05,False,75,0.59337
0.05,True,75,1.08708
0.05,False,75,0.48974
0.05,False,75,0.47767
0.05,False,75,1.03948
0.05,True,75,1.09484
0.05,False,75,0.52578
0.05,True,75,1.09613
0.05,False,75,0.83892
0.05,False,75,0.46649
0.05,True,75,1.07815
0.05,True,75,1.05599
0.05,False,75,0.61214
0.05,False,75,1.04314
0.05,False,75,0.43575
0.05,False,75,0.44568
0.05,False,75,0.53255
0.05,True,75,1.00833
0.05,False,75,0.42167
0.05,False,75,0.52765
0.05,True,75,1.13995
0.05,True,75,1.0105
0.05,False,75,0.51433
0.05,False,75,0.43517
0.05,True,75,0.99817
0.05,False,75,0.90011
0.05,False,75,0.49254
0.05,True,75,0.97471
0.05,True,75,1.03103
0.05,True,75,1.0803
0.05,False,75,0.48584
0.05,True,75,0.97578
0.05,False,75,0.44766
0.05,False,75,0.48648
0.05,True,75,1.05552
0.05,True,75,1.07954
0.05,False,75,0.62968
0.05,True,75,1.05998
0.05,True,75,1.08471
0.05,False,75,0.42172
0.05,False,75,0.53598
0.05,True,75,1.02009
0.05,False,75,0.51917
0.05,False,75,0.55184
0.05,True,75,1.07329
0.05,False,75,0.79323
0.05,False,75,0.48554
0.05,True,75,1.03149
0.05,False,75,0.56162
0.05,False,75,0.42637
0.05,False,75,0.4534
0.05,False,75,0.47808
0.05,True,75,1.05355
0.05,False,75,0.58627
0.05,False,75,0.64134
0.05,False,75,0.53987
0.05,True,75,1.03462
0.05,False,75,0.58018
0.05,False,75,0.41248
0.05,False,75,0.44402
0.05,True,75,1.01517
0.05,False,75,0.58631
0.05,False,75,0.5205
0.05,False,75,0.51464
0.05,True,75,1.11118
0.05,True,75,1.06167
0.05,True,75,1.12293
0.05,True,75,1.09685
0.05,True,75,0.9718
0.05,False,75,1.06656
0.05,False,75,0.67547
0.05,False,75,0.5312
0.05,False,75,0.44683
0.05,False,75,0.58043
0.05,True,75,1.06074
0.05,True,75,0.94133
0.05,False,75,0.47602
0.05,False,75,0.41818
0.05,True,75,0.98062
0.05,False,75,0.72465
0.05,False,75,0.62292
0.05,False,75,0.49475
0.05,True,75,1.12061
0.05,False,75,0.42885
0.05,False,75,0.40669
0.05,True,75,1.08513
0.05,False,75,0.45187
0.05,False,75,0.53197
0.05,False,75,0.47471
0.05,False,75,0.72309
0.05,False,75,0.59534
0.05,True,75,1.01511
0.05,True,75,0.99322
0.05,False,75,0.44688
0.05,True,75,1.07318
0.05,True,75,0.99636
0.05,False,75,0.41108
0.05,False,75,0.48145
0.05,False,75,0.48155
0.05,False,75,0.55901
0.05,True,75,1.10705
0.05,True,75,1.02026
0.05,False,75,0.58476
0.05,False,75,1.05347
0.05,False,75,0.87418
0.05,False,75,0.49615
0.05,True,75,1.1185
0.05,False,75,0.47321
0.05,False,75,0.39907
0.05,False,75,0.91095
0.05,True,75,1.27266
0.05,True,75,1.04518
0.05,False,75,0.5159
0.05,False,75,0.50309
0.05,False,75,0.47087
0.05,False,75,0.80085
0.05,True,75,0.99549
0.05,False,75,0.89995
0.05,False,75,0.54946
0.05,False,75,0.51128
0.05,False,75,0.76275
0.05,True,75,1.08002
0.05,False,75,0.50432
0.05,True,75,0.99575
0.05,False,75,0.5389
0.05,False,75,0.4186
0.05,False,75,0.49649
0.05,True,75,0.99433
0.05,False,75,0.45727
0.05,True,75,1.04986
0.05,False,75,0.53152
0.05,False,75,0.48215
0.05,True,75,1.06782
0.05,True,75,1.03401
0.05,False,75,0.54159
0.05,False,75,0.94003
0.05,False,75,0.53845
0.05,False,75,0.52278
0.05,True,75,1.01518
0.05,False,75,0.5098
0.05,False,75,0.87476
0.05,False,75,0.44357
0.05,True,75,1.22751
0.05,False,75,0.5185
0.05,False,75,0.38801
0.05,False,75,0.49405
0.05,True,75,1.11152
0.05,False,75,0.98722
0.05,False,75,0.48174
0.05,False,75,0.43099
0.05,False,75,0.45003
0.05,True,75,1.09508
0.05,True,75,1.21046
0.05,False,75,0.49611
0.05,False,75,0.51525
0.05,True,75,1.11501
0.05,True,75,1.06638
0.05,False,75,0.46279
0.05,False,75,0.4037
0.05,True,75,1.07407
0.05,False,75,0.45478
0.05,False,75,0.50124
0.05,True,75,1.00164
0.05,False,75,1.01239
0.05,False,75,0.62123
0.05,False,75,0.44587
0.05,False,75,0.44291
0.075,False,51,0.13514
0.075,False,51,0.1499
0.075,False,51,0.14741
0.075,False,51,0.2278
0.075,False,51,0.26835
0.075,False,51,0.13619
0.075,False,51,0.12086
0.075,False,51,0.12295
0.075,False,51,0.13346
0.075,False,51,0.18021
0.075,False,51,0.14372
0.075,False,51,0.12627
0.075,False,51,0.16614
0.075,False,51,0.12479
0.075,False,51,0.16945
0.075,False,51,0.15683
0.075,False,51,0.13981
0.075,False,51,0.13006
0.075,False,51,0.23006
0.075,False,51,0.25541
0.075,True,51,0.25172
0.075,False,51,0.14041
0.075,False,51,0.14439
0.075,False,51,0.17711
0.075,False,51,0.1693
0.075,False,51,0.15059
0.075,False,51,0.14557
0.075,False,51,0.15565
0.075,False,51,0.17082
0.075,False,51,0.13223
0.075,False,51,0.1854
0.075,False,51,0.15182
0.075,False,51,0.27391
0.075,False,51,0.14839
0.075,False,51,0.14627
0.075,False,51,0.13248
0.075,False,51,0.1681
0.075,False,51,0.23919
0.075,False,51,0.1807
0.075,False,51,0.16872
0.075,False,51,0.15014
0.075,False,51,0.1552
0.075,False,51,0.16302
0.075,False,51,0.16209
0.075,False,51,0.14682
0.075,False,51,0.15222
0.075,False,51,0.18233
0.075,False,51,0.15316
0.075,False,51,0.12923
0.075,False,51,0.1372
0.075,False,51,0.14751
0.075,False,51,0.20277
0.075,False,51,0.21262
0.075,False,51,0.14073
0.075,False,51,0.23842
0.075,False,51,0.13159
0.075,False,51,0.15121
0.075,False,51,0.1729
0.075,False,51,0.151
0.075,False,51,0.23758
0.075,False,51,0.12947
0.075,False,51,0.17785
0.075,False,51,0.25578
0.075,False,51,0.13032
0.075,False,51,0.28266
0.075,False,51,0.26143
0.075,False,51,0.15444
0.075,False,51,0.17648
0.075,False,51,0.17046
0.075,False,51,0.15
0.075,False,51,0.15387
0.075,False,51,0.13812
0.075,False,51,0.12524
0.075,False,51,0.13056
0.075,False,51,0.16288
0.075,False,51,0.17473
0.075,False,51,0.13388
0.075,False,51,0.11857
0.075,False,51,0.13992
0.075,False,51,0.23558
0.075,False,51,0.13967
0.075,False,51,0.1335
0.075,False,51,0.19798
0.075,False,51,0.14383
0.075,False,51,0.14715
0.075,False,51,0.13467
0.075,False,51,0.13893
0.075,False,51,0.2405
0.075,False,51,0.14806
0.075,False,51,0.27312
0.075,False,51,0.20342
0.075,False,51,0.1645
0.075,False,51,0.16482
0.075,False,51,0.14884
0.075,False,51,0.25984
0.075,False,51,0.12897
0.075,False,51,0.13985
0.075,False,51,0.18791
0.075,False,51,0.12397
0.075,False,51,0.11475
0.075,False,51,0.16669
0.075,False,51,0.14139
0.075,False,51,0.13696
0.075,False,51,0.12839
0.075,False,51,0.12195
0.075,False,51,0.13755
0.075,False,51,0.1534
0.075,True,51,0.25459
0.075,False,51,0.12769
0.075,False,51,0.2319
0.075,False,51,0.14784
0.075,False,51,0.15266
0.075,False,51,0.18106
0.075,False,51,0.25027
0.075,False,51,0.15152
0.075,False,51,0.17807
0.075,False,51,0.13706
0.075,False,51,0.14962
0.075,False,51,0.21396
0.075,False,51,0.21745
0.075,False,51,0.1161
0.075,False,51,0.2258
0.075,False,51,0.14024
0.075,False,51,0.16482
0.075,False,51,0.23351
0.075,False,51,0.14451
0.075,False,51,0.20789
0.075,False,51,0.14197
0.075,False,51,0.12624
0.075,False,51,0.17107
0.075,False,51,0.13881
0.075,False,51,0.12926
0.075,False,51,0.16163
0.075,False,51,0.13393
0.075,False,51,0.13199
0.075,False,51,0.11556
0.075,False,51,0.23943
